Designator Footprint               Mid X         Mid Y         Ref X         Ref Y         Pad X         Pad Y TB      Rotation Comment        

C15        CAPC3225X200L      113.0552mm      134.95mm    113.0552mm      134.95mm    113.0552mm       136.3mm  T        270.00 10uF           
C14        CAPC1005X55L         90.627mm      127.33mm      90.627mm      127.33mm      90.627mm      127.83mm  T        270.00 0.01uF         
C13        CAPC1005X55L       110.5152mm     127.838mm    110.5152mm     127.838mm    110.5152mm     128.338mm  T        270.00 0.01uF         
C11        CAPC1005X60L        98.2216mm    131.5464mm     98.2216mm    131.5464mm     98.7216mm    131.5464mm  T        180.00 0.1uF          
C10        CAPC3225X200L       95.6816mm    134.5944mm     95.6816mm    134.5944mm     95.6816mm    135.9444mm  T        270.00 10uF           
C9         CAPC3225X200L         115.9mm     123.139mm       115.9mm     123.139mm      117.25mm     123.139mm  T        180.00 10uF           
C8         CAPC1005X60L       118.6432mm     131.902mm    118.6432mm     131.902mm    119.1432mm     131.902mm  T        180.00 0.1uF          
C7         CAPC3225X200L      116.1032mm      134.95mm    116.1032mm      134.95mm    116.1032mm       136.3mm  T        270.00 10uF           
C5         CAPMP3528X210L        115.9mm     119.964mm       115.9mm     119.964mm       114.6mm     119.964mm  T        360.00 100uF          
C4         CAPC3225X270L       288.366mm     199.212mm     288.366mm     199.212mm     289.716mm     199.212mm  T        180.00 22uF           
C3         CAPMP7343X430L      283.286mm     202.768mm     283.286mm     202.768mm     283.286mm     200.243mm  T         90.00 680uF          
C2         CAPC3225X270L       301.828mm      187.02mm     301.828mm      187.02mm     301.828mm      188.37mm  T        270.00 22uF           
Q1         SOT95P245X110-3N     264.363mm      28.778mm     264.363mm      28.778mm     263.263mm      29.728mm  T        360.00 NDS331N        
Q2         SOT95P245X110-3N     269.316mm      25.984mm     269.316mm      25.984mm     268.216mm      26.934mm  T          0.00 NDS331N        
Q3         SOT95P245X110-3N      263.22mm      33.096mm      263.22mm      33.096mm      262.27mm      31.996mm  T         90.00 BSS138         
Q5         SOT95P245X110-3N        39.7mm       11.76mm        39.7mm       11.76mm       40.65mm       12.86mm  T        270.00 BSS138         
Q6         SOT95P245X110-3N     149.428mm      28.524mm     149.428mm      28.524mm     148.328mm      29.474mm  T        360.00 NDS331N        
Q7         SOT95P245X110-3N     229.184mm      45.796mm     229.184mm      45.796mm     230.284mm      44.846mm  T        180.00 NDS331N        
Q8         SOT95P245X110-3N     243.408mm      45.796mm     243.408mm      45.796mm     244.508mm      44.846mm  T        180.00 NDS331N        
Q9         SOT95P245X110-3N     257.632mm      46.304mm     257.632mm      46.304mm     258.732mm      45.354mm  T        180.00 NDS331N        
Q10        SOT95P245X110-3N       32.08mm     205.308mm       32.08mm     205.308mm       30.98mm     206.258mm  T        360.00 BSS138         
Q11        SOT95P245X110-3N       5.156mm      78.816mm       5.156mm      78.816mm       4.056mm      79.766mm  T          0.00 BSS138         
Q12        SOT95P245X110-3N     203.084mm      23.103mm     203.084mm      23.103mm     201.984mm      24.053mm  T          0.00 BSS138         
Q13        SOT95P245X110-3N       32.08mm     224.612mm       32.08mm     224.612mm       30.98mm     225.562mm  T          0.00 BSS138         
Q14        SOT95P245X110-3N       32.08mm     211.404mm       32.08mm     211.404mm       30.98mm     212.354mm  T          0.00 BSS138         
D1         SOT95P245X110-3N     263.728mm     175.336mm     263.728mm     175.336mm     262.778mm     174.236mm  T         90.00 BAS21          
D2         SOT95P245X110-3N       24.46mm     172.796mm       24.46mm     172.796mm       23.36mm     173.746mm  T          0.00 BAS21          
P10        TYCO_6367550-5     186.2985mm        7.95mm     185.546mm         9.2mm     160.406mm         3.2mm  T        360.00 6367550-5      
P11        TYCO_6367550-5      96.7635mm        7.95mm      96.011mm         9.2mm      70.871mm         3.2mm  T        360.00 6367550-5      
SP1        SOT95P245X110-3N     276.682mm     230.962mm     276.682mm     230.962mm     277.632mm     232.062mm  T        270.00 PGB102ST23WR   
SP2        SOT95P245X110-3N     292.176mm     230.454mm     292.176mm     230.454mm     293.276mm     229.504mm  T        180.00 PGB102ST23WR   
P17        SAMTEC_TSM-108-01-TM-DV-P     253.558mm     155.524mm     253.568mm     155.524mm     262.458mm     157.999mm  T        180.00 TSM-108-01-TM-DV-P
U41        MSOP_10-N           263.093mm      84.912mm     263.093mm      84.912mm     265.143mm      83.912mm  T        180.00 TPS51100DGQ    
U62        MSOP_10-N            64.084mm      65.862mm      64.084mm      65.862mm      62.034mm      66.862mm  T        360.00 TPS51100DGQ    
U63        MSOP_10-N            10.236mm      91.008mm      10.236mm      91.008mm      12.286mm      90.008mm  T        180.00 TPS51100DGQ    
U59        MSOP_10-N           156.032mm      78.308mm     156.032mm      78.308mm     158.082mm      77.308mm  T        180.00 TPS51100DGQ    
U57        FBGA_165-Ball       153.008mm          92mm     153.008mm          92mm     146.008mm          87mm  T         90.00 CY7C2565KV18   
U58        FBGA_165-Ball       153.008mm          62mm     153.008mm          62mm     146.008mm          57mm  T         90.00 CY7C2565KV18   
U60        FBGA_165-Ball            85mm      35.992mm          85mm      35.992mm          80mm      42.992mm  T        360.00 CY7C2565KV18   
U61        FBGA_165-Ball        54.492mm        97.5mm      54.492mm        97.5mm      61.492mm       102.5mm  T        270.00 CY7C2565KV18   
P4         MOLEX_0894858001     276.682mm     238.694mm     276.682mm     236.804mm     274.582mm     234.884mm  T        180.00 USB_TYPEA_TYCO 
R491       RESC1005X40L        282.016mm     224.104mm     282.016mm     224.104mm     282.016mm     223.604mm  T         90.00 1K             
R492       RESC1005X40L        282.016mm     221.818mm     282.016mm     221.818mm     282.016mm     221.318mm  B         90.00 10K            
C180       CAPC1005X60L        290.398mm     213.944mm     290.398mm     213.944mm     290.398mm     213.444mm  B         90.00 0.1uF          
P14        MOLEX_0015912100       11.76mm      107.01mm       11.76mm      107.01mm       13.98mm      101.93mm  T         90.00 015912100      
C181       CAPC1005X60L        126.822mm     130.886mm     126.822mm     130.886mm     127.322mm     130.886mm  T        180.00 0.1uF          
C751       CAPC1005X55L        126.822mm     131.775mm     126.822mm     131.775mm     127.322mm     131.775mm  T        180.00 1000pF         
C752       CAPC1005X60L        126.822mm     125.044mm     126.822mm     125.044mm     127.322mm     125.044mm  T        180.00 0.1uF          
C753       CAPC1005X55L        126.822mm     124.155mm     126.822mm     124.155mm     127.322mm     124.155mm  T        180.00 1000pF         
C754       CAPC1005X55L        123.647mm     131.013mm     123.647mm     131.013mm     124.147mm     131.013mm  T        180.00 0.01uF         
C755       CAPC1005X55L        123.647mm     129.997mm     123.647mm     129.997mm     124.147mm     129.997mm  T        180.00 0.01uF         
C756       CAPC1005X55L        122.377mm     128.854mm     122.377mm     128.854mm     122.877mm     128.854mm  T        180.00 0.01uF         
C757       CAPC1005X55L        122.377mm     127.965mm     122.377mm     127.965mm     122.877mm     127.965mm  T        180.00 0.01uF         
C758       CAPC1005X55L        122.377mm     126.695mm     122.377mm     126.695mm     122.877mm     126.695mm  T        180.00 0.01uF         
C759       CAPC1005X55L        122.377mm     125.806mm     122.377mm     125.806mm     122.877mm     125.806mm  T        180.00 0.01uF         
C760       CAPC1005X55L        122.758mm     124.663mm     122.758mm     124.663mm     123.258mm     124.663mm  T        180.00 0.01uF         
C761       CAPC1005X55L        122.758mm    123.6978mm     122.758mm    123.6978mm     123.258mm    123.6978mm  T        180.00 0.01uF         
C762       CAPC1005X60L         88.087mm     134.188mm      88.087mm     134.188mm      88.087mm     134.688mm  B        270.00 0.1uF          
C763       CAPC1005X55L        88.9506mm     134.188mm     88.9506mm     134.188mm     88.9506mm     134.688mm  B        270.00 1000pF         
C764       CAPC1005X60L         84.023mm     134.061mm      84.023mm     134.061mm      84.023mm     134.561mm  B        270.00 0.1uF          
C765       CAPC1005X55L         83.134mm     134.061mm      83.134mm     134.061mm      83.134mm     134.561mm  B        270.00 1000pF         
C766       CAPC1005X55L        82.9816mm    127.6348mm     82.9816mm    127.6348mm     82.9816mm    128.1348mm  T        270.00 0.01uF         
C767       CAPC1005X55L        83.9976mm    127.6348mm     83.9976mm    127.6348mm     83.9976mm    128.1348mm  T        270.00 0.01uF         
C768       CAPC1005X55L         83.769mm     124.028mm      83.769mm     124.028mm      83.769mm     124.528mm  T        270.00 0.01uF         
C769       CAPC1005X55L         84.785mm     124.028mm      84.785mm     124.028mm      84.785mm     124.528mm  T        270.00 0.01uF         
C770       CAPC1005X55L        85.7756mm     124.028mm     85.7756mm     124.028mm     85.7756mm     124.528mm  T        270.00 0.01uF         
C771       CAPC1005X55L        86.7916mm     124.028mm     86.7916mm     124.028mm     86.7916mm     124.528mm  T        270.00 0.01uF         
C772       CAPC1005X55L        87.9092mm     127.711mm     87.9092mm     127.711mm     87.9092mm     128.211mm  T        270.00 0.01uF         
C773       CAPC1005X55L        86.8932mm     127.711mm     86.8932mm     127.711mm     86.8932mm     128.211mm  T        270.00 0.01uF         
L25        INDC2012X130L       124.409mm    122.4024mm     124.409mm    122.4024mm     125.159mm    122.4024mm  T        180.00 600R           
L26        INDC2012X130L       89.8904mm    130.8606mm     89.8904mm    130.8606mm     89.8904mm    131.6106mm  T        270.00 600R           
Q4         SOT95P245X110-3N      202.26mm     134.442mm      202.26mm     134.442mm      203.36mm     133.492mm  T        180.00 BSS138         
Q16        SOT95P245X110-3N     104.724mm     129.743mm     104.724mm     129.743mm     105.674mm     130.843mm  T        270.00 BSS138         
R493       RESC1005X40L        205.054mm     132.918mm     205.054mm     132.918mm     205.054mm     132.418mm  T         90.00 10K            
R494       RESC1005X40L        108.153mm     130.886mm     108.153mm     130.886mm     108.653mm     130.886mm  T        180.00 10K            
U32        MLF-16             126.0854mm    127.8126mm    126.0854mm    127.8126mm    124.5354mm    128.5626mm  T        360.00 SY89832UMI     
U84        MLF-16               85.801mm     132.664mm      85.801mm     132.664mm      85.051mm     131.114mm  T         90.00 SY89832UMI     
C1         EEE1CA331UP         271.856mm     177.368mm     271.856mm     177.368mm     275.256mm     177.368mm  T        270.00 330uF          
C17        EEE1CA331UP         285.572mm     170.764mm     285.572mm     170.764mm     288.972mm     170.764mm  T        270.00 330uF          
C26        EEE1CA331UP         265.506mm     118.186mm     265.506mm     118.186mm     265.506mm     114.786mm  T        180.00 330uF          
F5         FUSMC3215X145         19.38mm     167.208mm       19.38mm     167.208mm       19.38mm     168.608mm  T        270.00 1206L050-C     
R495       RESC1005X40L        251.028mm     212.928mm     251.028mm     212.928mm     250.528mm     212.928mm  T        360.00 0R             
R223       RESC1005X40L        227.152mm     212.928mm     227.152mm     212.928mm     226.652mm     212.928mm  T        360.00 0R             
C42        CAPC1005X60L           9.22mm      71.704mm        9.22mm      71.704mm        8.72mm      71.704mm  T        360.00 0.1uF          
R230       RESC1005X40L        171.272mm     124.536mm     171.272mm     124.536mm     171.772mm     124.536mm  T        180.00 3K3            
R269       RESC1005X40L        171.272mm     123.012mm     171.272mm     123.012mm     171.772mm     123.012mm  T        180.00 3K3            
